ticker,score,rank
PUMP,0.40029538,1.0
CSTE,0.36056042,2.0
MNOV,0.32945096,3.0
CGEM,0.30025458,4.0
RLMD,0.2998595,5.0
FLWS,0.29865882,6.0
QRHC,0.27779132,7.0
REFR,0.2777194,8.0
GGAL,0.26240107,9.0
KRRO,0.25148296,10.0
YSG,0.24778411,11.0
METCB,0.23273236,12.0
FRGE,0.22324388,13.0
IHRT,0.20596196,14.0
CRNC,0.20519741,15.0
PETS,0.2044903,16.0
INNV,0.1966534,17.0
GRWG,0.16105723,18.0
AIP,0.1539767,19.0
FLUX,0.15207867,20.0
ACVA,0.15191036,21.0
DLTH,0.150775,22.0
CRBP,0.14574467,23.0
CYH,0.14483917,24.0
ARCT,0.14323783,25.0
PRAX,0.13406569,26.0
GDEN,0.13048802,27.0
FOSL,0.12816124,28.0
ULH,0.12701234,29.0
ACDC,0.12577239,30.0
CREX,0.124866806,31.0
DMAC,0.120369405,32.0
BHF,0.119253546,33.0
ARVN,0.11492657,34.0
IBTA,0.11491552,35.0
AHT,0.10929252,36.0
SQNS,0.102708064,37.0
WSC,0.09315723,38.0
CTKB,0.09016928,39.0
PMTS,0.09002058,40.0
CRMT,0.088340536,41.0
ATGE,0.087858684,42.0
OPTU,0.08511281,43.0
ADCT,0.08396583,44.0
FINV,0.08316293,45.0
RDNW,0.08256736,46.0
RIGL,0.07963006,47.0
KRNT,0.07944539,48.0
TYRA,0.0771115,49.0
JACK,0.07645537,50.0
RYAM,0.07626369,51.0
QSI,0.074889414,52.0
LFMD,0.074570805,53.0
PAYS,0.07449428,54.0
NBR,0.07441832,55.0
BFLY,0.07304646,56.0
MOFG,0.07298193,57.0
KLC,0.07290556,58.0
REPL,0.07181597,59.0
NHTC,0.0708822,60.0
OM,0.07080342,61.0
EDAP,0.067853056,62.0
LOVE,0.06665551,63.0
CAL,0.06463215,64.0
ANNX,0.06361591,65.0
FTRE,0.06215581,66.0
FLS,0.06195358,67.0
ACH,0.061018094,68.0
ORN,0.06096804,69.0
RBOT,0.059945084,70.5
TSSI,0.059945084,70.5
RLAY,0.059658896,72.0
GAMB,0.059015736,73.5
EVH,0.059015736,73.5
OMER,0.058890615,75.0
BZAI,0.058333546,76.0
MPAA,0.05822215,77.0
NESR,0.058210526,78.0
NATR,0.05702269,79.0
IMTX,0.056772824,80.0
CDLX,0.056634087,81.0
FOXF,0.05639115,82.0
CSTL,0.056351833,83.0
ALXO,0.05581381,84.0
RPAY,0.05545856,85.0
SANA,0.055207722,86.0
GRPN,0.0543843,87.0
DAWN,0.054238044,88.0
CBZ,0.053170234,89.0
BMEA,0.05299718,90.0
HIVE,0.05292647,91.0
INSG,0.052872892,92.0
ALGT,0.05218472,93.0
ASPI,0.05201282,94.0
GPRO,0.050759353,95.0
LPRO,0.050699696,96.0
IPSC,0.050679784,97.0
ELVN,0.04984199,98.0
LFVN,0.049191773,99.0
MRVI,0.04919019,100.0
CNDT,0.048892062,101.5
ROCK,0.048892062,101.5
PAR,0.048634946,103.5
EOLS,0.048634946,103.5
NPWR,0.0486116,105.5
MERC,0.0486116,105.5
CDZI,0.04836451,107.0
GDYN,0.048013292,108.0
ELME,0.04761895,109.0
PAMT,0.047612455,110.0
IART,0.047141016,111.0
KMPR,0.04678955,112.0
FOLD,0.046489276,113.5
RCUS,0.046489276,113.5
DBI,0.04617022,115.0
CEVA,0.04609753,116.0
KPTI,0.04608075,117.0
LEGN,0.045905754,118.0
CGON,0.045893107,119.0
BHC,0.045667555,120.0
ARES,0.04547109,121.0
KRUS,0.045430146,122.0
HOV,0.04479426,123.0
NOVT,0.04458933,124.0
SDHC,0.044159256,125.0
HY,0.043563668,126.0
CDNA,0.043530922,127.0
CAPR,0.043361954,128.0
PACK,0.043179367,129.0
TRDA,0.04290766,130.5
LFST,0.04290766,130.5
LGIH,0.042719964,132.5
CABO,0.042719964,132.5
AGIO,0.042650983,134.0
CMRC,0.042589452,136.5
GPMT,0.042589452,136.5
CLW,0.042589452,136.5
KNF,0.042589452,136.5
MXL,0.04256709,139.0
EVEX,0.04220564,140.0
HAIN,0.042109355,141.0
DNLI,0.04204878,142.0
CHRS,0.041695498,143.0
EMBC,0.041634906,144.0
AOUT,0.04156823,145.0
EVER,0.04142305,146.0
MXCT,0.04109802,147.0
VLN,0.04104401,148.0
REZI,0.04103082,149.0
ADTN,0.040977556,150.0
PFBC,0.040901545,151.0
REAX,0.040885,152.0
QTRX,0.040402986,153.0
CACC,0.04020316,154.0
ESPR,0.04017912,155.0
QDEL,0.040067088,156.0
PHR,0.04002612,157.5
SSTI,0.04002612,157.5
MNRO,0.039927784,159.0
PRGO,0.039769005,160.0
BYRN,0.039433945,161.0
PBI,0.039426375,162.0
GCO,0.03927108,163.0
BTBT,0.03926042,164.0
FND,0.039127536,165.5
DSGX,0.039127536,165.5
GSHD,0.039033316,167.0
QUIK,0.038867127,168.0
NCMI,0.03833052,169.0
IMOS,0.038068086,170.0
MYGN,0.037311275,171.0
INSP,0.037216008,172.0
HDSN,0.037096623,173.0
DMRC,0.037067644,174.0
CNNE,0.03704053,175.0
RMNI,0.036956493,176.0
JBI,0.036931403,177.0
NRIX,0.036690895,178.0
ALLO,0.03660517,179.0
OXM,0.03648118,180.0
GOTU,0.03642831,181.0
HCAT,0.036072522,182.0
DOUG,0.036037367,183.0
CNS,0.035978116,184.0
CLVT,0.035972033,185.0
CCRN,0.035910506,186.0
FNKO,0.03586378,187.0
RNW,0.035836797,188.5
TTEC,0.035836797,188.5
EWCZ,0.03570789,190.0
STVN,0.035514764,191.0
AVBP,0.035412285,192.0
OFG,0.035398126,193.0
GOGO,0.035317253,194.0
MGNX,0.03517667,195.0
GMED,0.03506494,196.0
OSPN,0.034977917,197.0
SAIC,0.034948483,198.0
MD,0.03492455,199.0
CDXS,0.034919303,200.0
AFCG,0.034683198,201.0
LZM,0.034553405,202.5
ORIC,0.034553405,202.5
MCW,0.034208786,204.5
ASUR,0.034208786,204.5
OLPX,0.034052815,206.0
FIP,0.034030195,207.0
VIR,0.033989187,208.0
CCCC,0.033928823,209.0
NIU,0.033283647,210.0
CLPT,0.033215657,211.0
WBTN,0.032945674,212.0
MQ,0.0326485,213.0
CERT,0.032485444,218.5
KNDI,0.032485444,218.5
PRKS,0.032485444,218.5
ALTG,0.032485444,218.5
ASTL,0.032485444,218.5
BCYC,0.032485444,218.5
DSP,0.032485444,218.5
DH,0.032485444,218.5
ONL,0.032485444,218.5
WEST,0.032485444,218.5
MCS,0.032317404,224.0
JBGS,0.032272477,225.0
BBSI,0.032216,226.5
VYX,0.032216,226.5
SLQT,0.032208443,228.0
ABT,0.03210006,229.0
CLAR,0.032039627,230.0
AURA,0.031979498,231.0
DCBO,0.03185907,232.0
GDRX,0.03180281,233.0
NEOG,0.03177803,234.0
HAE,0.031730346,235.0
OABI,0.0315309,236.0
HELE,0.031498604,237.5
BXC,0.031498604,237.5
GCMG,0.031450707,239.0
BANR,0.03142862,240.0
BWIN,0.031357124,241.5
HRTX,0.031357124,241.5
ICHR,0.031301126,243.0
AOSL,0.031287927,244.0
AESI,0.03084652,245.0
BSET,0.03082484,246.0
OPRT,0.030791173,247.5
GRNQ,0.030791173,247.5
LEN.B,0.030789034,249.0
BOLT,0.030755598,250.0
EGHT,0.030586742,251.0
BOOM,0.030571036,252.0
KYMR,0.030433202,253.0
HEPS,0.030392716,254.0
MLCO,0.030342069,255.0
BRBR,0.030153546,256.5
AMWL,0.030153546,256.5
RMAX,0.030086238,258.0
CSL,0.029862309,259.0
RMR,0.02985709,260.0
ACET,0.029727865,261.5
ZVIA,0.029727865,261.5
AMN,0.029692814,263.0
RRX,0.029564725,264.0
RNAC,0.029462583,265.0
BBW,0.029317005,266.0
FRPH,0.029249057,267.0
BANF,0.029227026,268.0
ASTH,0.02914322,269.0
PRTH,0.028921528,270.0
EAF,0.0289078,271.0
FOR,0.028902799,272.0
BIRD,0.028796481,273.0
LEGH,0.028796246,274.0
ONEW,0.028773319,275.0
IPWR,0.028746076,276.0
NLOP,0.028532028,277.0
DDL,0.028338194,278.0
BFAM,0.028262394,279.5
MDXG,0.028262394,279.5
HLI,0.028092705,281.0
DFIN,0.027868971,282.0
SHEN,0.027662273,283.0
CVLT,0.027562836,284.0
SWBI,0.027387511,285.0
OCUL,0.027341085,286.0
FUBO,0.02729807,287.0
NMFC,0.027059771,288.0
FWRG,0.026991503,289.0
BLND,0.02698175,290.0
IIIV,0.026955623,291.5
DOYU,0.026955623,291.5
GRFS,0.026821453,293.0
UPBD,0.026796792,294.0
RELX,0.026751164,295.0
MBUU,0.026728388,296.0
ATS,0.026707727,297.0
INBX,0.02664001,298.0
ALT,0.026563618,299.0
RBBN,0.026308909,301.0
PLTK,0.026308909,301.0
AIN,0.026308909,301.0
ADNT,0.026288649,303.0
LSPD,0.026235377,304.5
WAY,0.026235377,304.5
SVV,0.026204294,306.0
ABEO,0.02609173,307.0
AVAH,0.026074754,308.0
RGP,0.02601419,309.5
INGN,0.02601419,309.5
IIIN,0.026001077,311.5
AVNW,0.026001077,311.5
AIRG,0.025930315,313.0
KW,0.025841076,314.0
PCOR,0.025751442,315.0
RYAN,0.025748892,316.0
OPAL,0.025727382,317.0
GOCO,0.025709838,318.0
NAVI,0.025629587,319.0
JJSF,0.025616286,320.0
AMSF,0.025568876,321.0
GOLD,0.025417699,322.0
KRT,0.025392013,323.0
KIDS,0.025376499,324.0
DCTH,0.025354363,325.5
VCEL,0.025354363,325.5
FBIN,0.02527392,327.0
CXT,0.025254644,328.0
KBR,0.025167625,329.0
INTA,0.025038019,330.5
NX,0.025038019,330.5
ILPT,0.024993135,332.0
GNE,0.024885744,333.0
CUZ,0.02488561,334.0
YEXT,0.02488556,335.0
HLNE,0.024842637,336.0
JYNT,0.02483288,337.0
AGYS,0.024812782,338.0
CG,0.02473423,339.0
SRI,0.024726903,340.0
FCBC,0.024724202,341.0
OSG,0.024675315,342.5
MTRX,0.024675315,342.5
NXDR,0.024664627,344.0
TRC,0.024654908,345.0
ARDT,0.024413865,346.0
CRBG,0.024348944,347.0
PRAA,0.024300875,348.0
BOW,0.02419138,349.0
CHDN,0.02413457,350.0
BCC,0.024105608,351.0
OZK,0.024090098,352.0
GWRS,0.02408651,353.0
VVV,0.024064371,354.0
TWFG,0.024011191,355.0
DEI,0.023979234,356.0
CLB,0.023850363,357.0
HSAI,0.023833,358.0
EXFY,0.023816437,365.5
ALKT,0.023816437,365.5
FORR,0.023816437,365.5
OSUR,0.023816437,365.5
ANGI,0.023816437,365.5
GPK,0.023816437,365.5
KOSS,0.023816437,365.5
KELYA,0.023816437,365.5
CLFD,0.023816437,365.5
NGVC,0.023816437,365.5
CRTO,0.023816437,365.5
CNMD,0.023816437,365.5
S,0.023816437,365.5
CARS,0.023816437,365.5
FHTX,0.023656216,373.0
CNTA,0.023559242,374.0
XOMA,0.023520047,375.0
ETD,0.023459041,376.0
IMMR,0.023404425,377.0
BNED,0.023364527,378.0
EDIT,0.02324762,379.0
CHH,0.023227632,380.0
PEGA,0.02322162,381.5
HGV,0.02322162,381.5
INGR,0.023181468,383.0
CVGW,0.023083067,384.0
PAY,0.023036534,385.0
OLP,0.023015972,386.5
BCSF,0.023015972,386.5
TNC,0.022945546,388.0
BWMN,0.022873705,389.0
RSKD,0.022861727,390.0
CLOV,0.022853803,391.0
GTES,0.022833664,392.0
MBC,0.022803841,393.0
DRVN,0.022748677,394.0
FSV,0.022662457,395.0
OLED,0.022526449,400.5
APPF,0.022526449,400.5
KOP,0.022526449,400.5
ZTS,0.022526449,400.5
BLKB,0.022526449,400.5
INN,0.022526449,400.5
BMI,0.022526449,400.5
BOC,0.022526449,400.5
YELP,0.022526449,400.5
RAMP,0.022526449,400.5
CGBD,0.022473434,406.0
JILL,0.022365667,407.0
DAO,0.022294004,408.0
GPRE,0.022086073,409.0
CRCT,0.022042513,410.5
ALG,0.022042513,410.5
CENTA,0.021930464,412.0
NABL,0.021917732,413.0
ODD,0.021859478,414.0
PAM,0.02177717,415.0
CCI,0.021726603,416.5
IDT,0.021726603,416.5
JAMF,0.021701496,418.0
CMTG,0.021675041,419.0
OC,0.02166757,425.5
PX,0.02166757,425.5
RHI,0.02166757,425.5
EPC,0.02166757,425.5
EPM,0.02166757,425.5
IPAR,0.02166757,425.5
ESRT,0.02166757,425.5
LBRDK,0.02166757,425.5
MED,0.02166757,425.5
NSIT,0.02166757,425.5
COLM,0.02166757,425.5
CCC,0.02166757,425.5
BLZE,0.021601649,432.0
MGRC,0.021571903,433.5
KAI,0.021571903,433.5
EHC,0.021304304,435.0
ALGS,0.02129336,436.0
LWAY,0.021208715,437.0
NCDL,0.021206446,438.0
MNY,0.02115953,439.0
FDUS,0.021119842,440.0
VHI,0.021058854,441.0
EXP,0.0209342,442.0
NXDT,0.020866817,443.0
FIZZ,0.020854523,444.5
GNTX,0.020854523,444.5
ABCL,0.020790296,446.5
CRBU,0.020790296,446.5
BZ,0.020752683,448.0
STXS,0.020666542,449.0
RARE,0.020498231,450.0
RWAY,0.020495005,451.0
EU,0.020484846,452.0
CBT,0.02039668,453.0
NAGE,0.020341191,455.0
OSW,0.020341191,455.0
AMPL,0.020341191,455.0
CIM,0.02011728,457.0
APOG,0.020104308,459.0
KRO,0.020104308,459.0
CINT,0.020104308,459.0
FATE,0.020037472,461.0
CENT,0.01992193,462.0
DXPE,0.01981313,463.0
BAER,0.01977725,464.5
JBIO,0.01977725,464.5
PBH,0.01977494,466.0
GRNT,0.019768866,467.0
AMTX,0.019704998,468.0
FSUN,0.019575544,469.0
PFGC,0.019517692,470.0
MCRI,0.019371213,471.0
CRNT,0.019279137,472.0
FRHC,0.01917155,473.0
MCBS,0.019146735,474.0
MFIC,0.019132802,475.0
FARM,0.019131348,476.0
KSPI,0.018967384,477.0
EVLV,0.01894993,478.0
HNRG,0.018927788,479.0
MTH,0.018911421,480.0
TRAK,0.018909987,481.5
PAYO,0.018909987,481.5
AAT,0.018831179,483.0
DDI,0.01881432,484.0
OLMA,0.018746015,485.0
EEFT,0.018717844,486.0
GOOD,0.018525219,487.0
NEU,0.01851682,488.0
EQH,0.018492494,489.0
GIB,0.018484809,490.0
GLAD,0.0184287,491.0
HNST,0.018410869,492.0
AUTL,0.018375205,493.0
OS,0.018348418,494.0
NOA,0.018270578,495.0
ORMP,0.018256422,496.0
CERS,0.018234145,497.0
DEC,0.018217009,498.0
CBSH,0.018120177,499.0
GBDC,0.018116368,500.0
SLVM,0.018077737,501.0
AKBA,0.018049672,502.0
BAM,0.018000873,503.0
DNA,0.017993234,504.0
CIGI,0.01794521,505.0
PRI,0.017937623,506.0
MLKN,0.017918332,507.0
PJT,0.017822687,508.0
BV,0.017785251,509.0
NN,0.017757239,510.0
PAG,0.017735412,511.0
ABX,0.017728724,512.0
ALTO,0.017663196,513.0
GWRE,0.017583609,514.0
ATNI,0.017524555,515.0
ARQ,0.017516326,516.0
BB,0.01750134,517.0
VRTS,0.017489148,518.0
UNF,0.017287575,519.0
UMH,0.017234078,520.0
ORGO,0.017233454,521.0
PLMR,0.017134074,522.0
MSEX,0.017101623,523.0
AMWD,0.017056165,524.0
HESM,0.017040242,525.5
RSVR,0.017040242,525.5
ICFI,0.017036324,527.0
DSGR,0.01698059,528.0
ATEX,0.016876759,529.5
CLMB,0.016876759,529.5
CRESY,0.016875312,531.0
RICK,0.016815104,532.5
GHI,0.016815104,532.5
VICI,0.016731335,534.0
PFLT,0.016723897,535.0
CRVL,0.01663027,536.5
MNR,0.01663027,536.5
IPI,0.016629066,539.0
NOAH,0.016629066,539.0
PCRX,0.016629066,539.0
FG,0.01656823,541.0
MGEE,0.016556306,542.0
OXSQ,0.016544482,543.0
DJCO,0.01647799,544.0
CNXN,0.016457796,545.0
MLAB,0.01642922,546.0
AGRO,0.016425215,547.0
BZH,0.016343225,548.5
KTB,0.016343225,548.5
SNY,0.016239962,550.0
RPM,0.016156085,551.0
FLOC,0.016128032,552.0
LIF,0.016111765,553.0
ALTI,0.016015315,554.0
OTEX,0.016005004,555.0
BAND,0.015941279,556.0
MORN,0.015870735,557.0
COFS,0.015866613,558.0
GPI,0.015830327,560.0
FFIN,0.015830327,560.0
RACE,0.015830327,560.0
CBNK,0.01582594,562.0
BATRK,0.015798742,564.0
FWONK,0.015798742,564.0
BATRA,0.015798742,564.0
EVGO,0.015780859,566.0
INBK,0.015566334,567.5
KNTK,0.015566334,567.5
BOOT,0.015524669,569.0
KRC,0.015496522,570.0
MGTX,0.015454918,571.0
MKSI,0.0154210925,572.0
ARW,0.015408748,573.0
TENB,0.015262008,574.0
CVRX,0.015235651,575.0
NEWT,0.015231245,576.0
EFXT,0.015131421,577.0
ANIK,0.0151283555,578.0
TPG,0.015117868,579.0
JBLU,0.01511351,580.5
GBTG,0.01511351,580.5
POST,0.015112646,582.0
MATV,0.015063683,583.0
FCPT,0.015034018,584.0
AIV,0.0148989055,585.0
BSY,0.014897729,586.5
ALC,0.014897729,586.5
FWONA,0.014884682,588.0
GFL,0.014854984,589.0
EIG,0.014767147,590.0
DMLP,0.0147377,591.0
KREF,0.01456522,592.0
QLYS,0.01443363,593.0
BCAX,0.014422104,594.0
SYBT,0.014413795,595.0
BGC,0.014369328,596.0
MMSI,0.014276345,598.0
OPK,0.014276345,598.0
ABM,0.014276345,598.0
NOK,0.014196162,600.5
DNN,0.014196162,600.5
NSA,0.014074221,602.0
ATEN,0.014052985,603.0
MANH,0.01403885,604.0
HUYA,0.01395943,605.0
NL,0.0139122745,606.0
BL,0.013792411,607.0
LZB,0.013790037,608.0
ETON,0.013770246,609.0
PLAB,0.013726688,610.0
SABR,0.013671435,611.0
MATX,0.013616186,613.0
EGBN,0.013616186,613.0
MEOH,0.013616186,613.0
ABG,0.013506409,615.0
ALEX,0.013417416,616.0
ASIX,0.013326947,617.0
LOCO,0.013313305,618.0
FN,0.013248395,619.0
LPX,0.013207815,620.5
JAKK,0.013207815,620.5
RGNX,0.013154666,622.5
MAMA,0.013154666,622.5
RSI,0.013132787,624.5
ORI,0.013132787,624.5
MLR,0.01307887,626.0
BRW,0.013041161,627.0
LKFN,0.013005158,628.0
KALV,0.012917935,629.0
HWKN,0.01290216,630.0
ITRI,0.012899397,631.0
SLP,0.012757306,632.5
PRTA,0.012757306,632.5
IRT,0.012749972,634.0
RDWR,0.012712473,635.0
UTL,0.012499966,636.0
LAZ,0.012403087,637.0
AIOT,0.01236224,638.0
UNM,0.012351662,639.0
SLRC,0.012333361,640.0
ROG,0.012273987,641.0
HSTM,0.012140147,642.5
ATHM,0.012140147,642.5
CGNT,0.012091089,644.5
MIDD,0.012091089,644.5
ARCB,0.012063632,646.0
MRTN,0.012028141,647.5
LMNR,0.012028141,647.5
HLLY,0.011944428,649.0
MUSA,0.011917828,650.0
CVLG,0.011894399,651.0
FRA,0.011781059,652.0
FTDR,0.011758234,653.0
DSGN,0.01173802,654.0
GRBK,0.01170243,655.0
CCS,0.01150336,656.0
EE,0.011467318,657.0
CMPX,0.011461043,658.5
AXIA,0.011461043,658.5
ODC,0.011409041,660.0
ICLR,0.01136245,661.0
CMPR,0.011347101,662.0
MAX,0.011304325,663.0
COHU,0.011183639,664.0
BDTX,0.011158658,665.0
ACCO,0.011058948,666.0
IMXI,0.010947617,667.0
LOGI,0.01092771,668.0
MBIN,0.010773645,669.0
AMTB,0.010706703,670.0
BFS,0.010677272,671.0
NRIM,0.01061182,672.0
LQDT,0.010557827,673.0
ADEA,0.010522548,674.0
MATW,0.010504201,675.0
FC,0.010503571,676.0
BRT,0.010466924,677.0
CGNX,0.010413627,678.0
UNTY,0.010401084,679.0
KRP,0.010247577,680.0
CWST,0.0102423895,681.0
BIO,0.010213371,682.0
AWR,0.010180613,683.0
SAIA,0.009992424,684.0
CCSI,0.009918712,685.5
ACTG,0.009918712,685.5
ARHS,0.0097100865,687.0
NNDM,0.009698948,688.5
GKOS,0.009698948,688.5
SYY,0.0094604995,690.0
LMAT,0.009346145,691.0
GIII,0.009333465,692.5
MC,0.009333465,692.5
GFF,0.009279404,694.0
LAND,0.009266818,695.0
ADUS,0.009213584,696.5
OVV,0.009213584,696.5
ERII,0.009165322,698.0
AKR,0.009119181,699.0
OXLC,0.009072355,700.0
IQ,0.008929904,701.0
PRME,0.008793331,702.0
BURL,0.008762245,703.0
CRMD,0.0086547425,704.0
ACRE,0.008611167,705.0
MSBI,0.008609213,706.0
REFI,0.008517424,707.0
ATLC,0.008498965,708.0
GSBC,0.008476559,709.0
OFLX,0.008354705,710.0
RHP,0.008346686,711.0
EBS,0.008124889,712.0
MSM,0.008097246,713.0
RDY,0.008062324,714.0
REI,0.00801979,715.5
CMCO,0.00801979,715.5
GLNG,0.007943777,717.0
VLGEA,0.0077853682,718.0
RRC,0.007769843,719.0
HRMY,0.007760529,720.0
OOMA,0.0075915228,721.0
OGE,0.007559425,722.0
RSSS,0.0072147073,723.0
SUI,0.0072016106,724.0
PRCH,0.0071816146,725.0
BCIC,0.0071412856,726.0
PSNL,0.007139358,727.0
DOX,0.007073769,728.0
CTO,0.006960019,729.0
OII,0.006930057,730.0
NVST,0.006925495,731.0
IOSP,0.006924926,732.0
NFG,0.0068773744,733.0
BJRI,0.0067357174,734.0
KGS,0.006729802,736.0
RNGR,0.006729802,736.0
HTLD,0.006729802,736.0
HLMN,0.006676174,738.0
GEOS,0.0066734264,739.0
DORM,0.0066676545,740.0
IMCR,0.0066640098,741.0
PNFP,0.0066102594,742.0
CRC,0.00660906,743.0
IAC,0.006577345,744.0
MCFT,0.006467654,745.0
LOPE,0.0062477225,746.0
MTW,0.006220021,747.0
UE,0.0061701005,748.5
CHT,0.0061701005,748.5
HOFT,0.0061207972,753.5
USPH,0.0061207972,753.5
NVEC,0.0061207972,753.5
HRI,0.0061207972,753.5
CWAN,0.0061207972,753.5
DIOD,0.0061207972,753.5
WERN,0.0061207972,753.5
PRSU,0.0061207972,753.5
IMAX,0.0061097867,758.0
PATH,0.005981298,759.0
PRK,0.0058668857,760.0
PHM,0.0058598965,761.0
EPRT,0.0058508795,762.5
HOMB,0.0058508795,762.5
OSBC,0.0058289766,764.5
PIPR,0.0058289766,764.5
ARDX,0.0057940986,766.0
ENTG,0.0057531456,767.0
SCL,0.0057501807,768.0
EXLS,0.005709602,769.0
OPY,0.005657673,770.0
CTS,0.0056510866,772.0
FLYW,0.0056510866,772.0
SEM,0.0056510866,772.0
GRVY,0.0056507117,774.0
PEB,0.005531992,775.5
WK,0.005531992,775.5
CTLP,0.005488052,777.0
HZO,0.0053019016,778.0
MEI,0.005261918,782.5
NKTX,0.005261918,782.5
ARKO,0.005261918,782.5
CLNE,0.005261918,782.5
