ticker,score,rank
MTLS,0.005261918,782.5
LYTS,0.005261918,782.5
AMPH,0.005261918,782.5
PWP,0.005261918,782.5
AVT,0.005225668,787.0
RQI,0.005166778,788.0
APAM,0.005154648,789.0
CARG,0.0050797113,790.5
INGM,0.0050797113,790.5
EGAN,0.004995767,792.5
LXRX,0.004995767,792.5
HTB,0.0049743922,794.0
REXR,0.0049389657,795.0
VRE,0.0049182875,796.0
BFH,0.0047521135,797.0
FBRT,0.0045205196,798.0
GEL,0.0044495254,799.0
AMCX,0.0043434375,800.0
AMAL,0.004297256,801.5
KNX,0.004297256,801.5
EHTH,0.004258941,803.0
ACIW,0.0042450116,804.0
AVO,0.0040892083,805.0
STEP,0.0040567317,806.0
AVIR,0.0039831945,807.0
STRA,0.003971929,810.0
HLIT,0.003971929,810.0
SITE,0.003971929,810.0
ICUI,0.003971929,810.0
EPAC,0.003971929,810.0
AHH,0.003939438,813.0
EGP,0.0038424484,814.5
FR,0.0038424484,814.5
PDFS,0.0038087112,816.0
PLXS,0.003718737,817.0
DOMO,0.0037055132,818.0
IPGP,0.00368825,819.5
BLFS,0.00368825,819.5
INVA,0.0036359732,821.0
MTRN,0.0035888194,823.0
CTRN,0.0035888194,823.0
MBI,0.0035888194,823.0
AGCO,0.0035616374,825.0
CQP,0.0034676867,826.0
MRX,0.0033928684,827.0
AHCO,0.003338928,828.0
BBDC,0.0033303436,831.0
NTRSO,0.0033303436,831.0
VRIG,0.0033303436,831.0
PFH,0.0033303436,831.0
AGO,0.0033303436,831.0
RLJ,0.0032382552,834.0
AVNT,0.0031130498,837.0
AVNS,0.0031130498,837.0
TRN,0.0031130498,837.0
REPX,0.0031130498,837.0
GBX,0.0031130498,837.0
MHO,0.0030994453,840.0
RGR,0.0029215603,841.0
FBK,0.0029064014,842.0
DAR,0.0028219263,843.0
GLPI,0.002695962,844.0
CION,0.0025972573,845.0
CYRX,0.0024891985,846.0
BACQ,0.002469245,847.0
UVV,0.0022832074,848.0
REYN,0.0022410941,849.0
HEI.A,0.0022356908,850.0
SLQD,0.0022338268,851.0
OSIS,0.0022311453,852.0
FRME,0.0021350218,853.0
BVS,0.0020626814,854.5
GERN,0.0020626814,854.5
TTC,0.0020233179,856.0
ENZL,0.0020217183,857.0
ANIP,0.002000842,860.0
WS,0.002000842,860.0
IRTC,0.002000842,860.0
EVR,0.002000842,860.0
SENEA,0.002000842,860.0
EBF,0.0019531073,863.0
LLYVK,0.0019273057,865.5
AS,0.0019273057,865.5
LLYVA,0.0019273057,865.5
CHEF,0.0019273057,865.5
FTCS,0.0018866062,868.5
AIT,0.0018866062,868.5
BLTE,0.0018373794,870.0
MGY,0.001794518,871.0
LAMR,0.0016435017,872.0
IBOC,0.0015421006,873.5
RBCAA,0.0015421006,873.5
ASC,0.0015393839,875.5
THRM,0.0015393839,875.5
JMIA,0.0014083056,877.0
CON,0.00136741,878.0
PKST,0.0013510921,879.0
ULS,0.0013369812,880.0
ASLE,0.0013311825,881.0
CWT,0.001305283,882.0
PTF,0.0012913685,883.0
GMRE,0.0012792612,884.0
DRLL,0.0012787643,885.0
NATL,0.0011910304,886.5
ADAM,0.0011910304,886.5
KLIC,0.0010144921,889.0
MNKD,0.0010144921,889.0
VVX,0.0010144921,889.0
VIGI,0.00092520035,891.0
AGM,0.0008951084,892.0
ARTNA,0.0008927952,893.0
PRDO,0.000815749,894.0
LADR,0.00079008826,897.5
PHO,0.00079008826,897.5
PGJ,0.00079008826,897.5
VTC,0.00079008826,897.5
MTB.PRJ,0.00079008826,897.5
AGNCN,0.00079008826,897.5
BBUC,0.00075745693,901.0
KZR,0.0007112234,902.0
MTX,0.0007050123,903.5
CCAP,0.0007050123,903.5
RJF,0.0006454612,905.0
EEX,0.0005695411,906.0
DGICA,0.000556729,907.0
CRD.A,0.00031503043,908.0
BLFY,0.00020946859,909.0
PRA,0.00020424646,910.0
CNI,0.0001903623,911.0
MKL,0.00017793811,912.0
TCX,0.00010166917,913.0
BRSL,3.938148e-05,914.0
DNTH,-1.1063271e-05,915.0
FCN,-4.83777e-05,916.0
HFWA,-0.00016193665,920.5
FSTR,-0.00016193665,920.5
VAL,-0.00016193665,920.5
PRVA,-0.00016193665,920.5
MITK,-0.00016193665,920.5
AUB,-0.00016193665,920.5
DCOM,-0.00016193665,920.5
LOB,-0.00016193665,920.5
CDP,-0.0001962331,925.0
PAGP,-0.00020998355,926.5
ELS,-0.00020998355,926.5
MAC,-0.0002808514,928.0
CURB,-0.00035124234,929.0
HAYW,-0.00040504138,930.5
RM,-0.00040504138,930.5
NJR,-0.00041818473,932.0
PAHC,-0.0004521034,933.0
EQBK,-0.00060840714,934.0
RRR,-0.0007817727,935.0
NBHC,-0.0007949428,936.0
PBR.A,-0.0008414728,937.0
FUL,-0.00089561177,938.5
EQNR,-0.00089561177,938.5
SKT,-0.0010102254,940.0
CPF,-0.0010325111,941.0
PETZ,-0.0011444389,942.0
LAKE,-0.001144703,943.0
ROIV,-0.001174938,944.0
NTST,-0.0012008268,945.0
BCPC,-0.0012374218,946.0
CLDX,-0.0012584551,955.0
HBNC,-0.0012584551,955.0
KN,-0.0012584551,955.0
MPX,-0.0012584551,955.0
OCFC,-0.0012584551,955.0
CTBI,-0.0012584551,955.0
CTOS,-0.0012584551,955.0
RUSHB,-0.0012584551,955.0
DRH,-0.0012584551,955.0
ITT,-0.0012584551,955.0
RLX,-0.0012584551,955.0
LILA,-0.0012584551,955.0
NBN,-0.0012584551,955.0
CRAI,-0.0012584551,955.0
VEL,-0.0012584551,955.0
CAC,-0.0012584551,955.0
OPCH,-0.0012584551,955.0
DCO,-0.0013167473,965.5
GIC,-0.0013167473,965.5
RDVT,-0.0013167473,965.5
CCB,-0.0013167473,965.5
AVA,-0.001328666,968.0
KWR,-0.001376486,969.0
PFIS,-0.0014024796,970.0
IGIC,-0.0014043569,971.0
HALO,-0.0014092425,972.0
IBP,-0.00156024,973.0
CHCT,-0.001599781,974.0
HIPO,-0.0016351865,976.5
PDLB,-0.0016351865,976.5
LFCR,-0.0016351865,976.5
AZZ,-0.0016351865,976.5
AFYA,-0.0017275348,979.5
SON,-0.0017275348,979.5
FV,-0.0017761919,981.0
ALSN,-0.0018103577,982.0
LEA,-0.001821224,983.0
DMXF,-0.0018736427,984.0
NFBK,-0.0018989317,985.0
RDN,-0.0019027311,986.0
DGRS,-0.001911304,990.5
CAPL,-0.001911304,990.5
TPYP,-0.001911304,990.5
BRX,-0.001911304,990.5
SOJD,-0.001911304,990.5
COMT,-0.001911304,990.5
IJT,-0.001911304,990.5
PECO,-0.001911304,990.5
RNST,-0.0019851176,996.0
EFSC,-0.0019851176,996.0
FNF,-0.0019851176,996.0
NMIH,-0.0019921304,998.0
CASH,-0.0020106372,999.0
POWW,-0.002025319,1000.0
PCYO,-0.0020328013,1001.0
AWI,-0.0021066351,1002.0
RGEN,-0.0022298996,1003.0
CDRE,-0.002286967,1004.0
NWE,-0.002395176,1005.0
PB,-0.0024044279,1006.0
BWLP,-0.00246093,1009.5
HGTY,-0.00246093,1009.5
NPO,-0.00246093,1009.5
ROAD,-0.00246093,1009.5
JBTM,-0.00246093,1009.5
MTUS,-0.00246093,1009.5
HUBG,-0.0025969092,1013.0
CVBF,-0.002646377,1014.0
ABSI,-0.0026857879,1015.0
CELC,-0.002724432,1016.0
HVT,-0.0027453336,1017.5
PDS,-0.0027453336,1017.5
LEO,-0.0027818787,1020.0
HR,-0.0027818787,1020.0
BNL,-0.0027818787,1020.0
BC,-0.0028219405,1022.0
GABC,-0.002855692,1023.0
IUSG,-0.0028727106,1025.5
QVAL,-0.0028727106,1025.5
VSDA,-0.0028727106,1025.5
BBN,-0.0028727106,1025.5
ECPG,-0.0029144366,1028.0
FTXO,-0.0030078227,1038.0
IMCV,-0.0030078227,1038.0
QYLG,-0.0030078227,1038.0
NHI,-0.0030078227,1038.0
BGR,-0.0030078227,1038.0
BIP,-0.0030078227,1038.0
CNA,-0.0030078227,1038.0
DKL,-0.0030078227,1038.0
PBA,-0.0030078227,1038.0
FNX,-0.0030078227,1038.0
GATX,-0.0030078227,1038.0
PRFZ,-0.0030078227,1038.0
HNDL,-0.0030078227,1038.0
GPIX,-0.0030078227,1038.0
HLN,-0.0030078227,1038.0
SUSL,-0.0030078227,1038.0
WTM,-0.0030078227,1038.0
BST,-0.0030078227,1038.0
CLM,-0.0030078227,1038.0
GLRE,-0.003081636,1048.5
FMNB,-0.003081636,1048.5
ITRN,-0.0030883998,1050.5
AD,-0.0030883998,1050.5
AXTA,-0.0030929004,1052.5
LSTR,-0.0030929004,1052.5
PLUS,-0.0031403806,1054.5
RDNT,-0.0031403806,1054.5
RYI,-0.0031986726,1056.0
BHRB,-0.0032099253,1057.0
OTTR,-0.0032971662,1058.0
SBSI,-0.0033044626,1059.0
MCHB,-0.0033143435,1068.0
OSK,-0.0033143435,1068.0
LINC,-0.0033143435,1068.0
OMAB,-0.0033143435,1068.0
GDOT,-0.0033143435,1068.0
KB,-0.0033143435,1068.0
DBD,-0.0033143435,1068.0
THFF,-0.0033143435,1068.0
AMBP,-0.0033143435,1068.0
CNX,-0.0033143435,1068.0
CIG,-0.0033143435,1068.0
ACAD,-0.0033143435,1068.0
SNN,-0.0033143435,1068.0
ALNY,-0.0033143435,1068.0
NIC,-0.0033143435,1068.0
ATAT,-0.0033143435,1068.0
ASTE,-0.0033143435,1068.0
PNTG,-0.0033264179,1077.0
ATRC,-0.0033611734,1078.5
WTI,-0.0033611734,1078.5
NWBI,-0.003428856,1080.5
WABC,-0.003428856,1080.5
PDM,-0.0035033487,1082.0
FFBC,-0.0035769846,1083.0
APGE,-0.003681203,1084.0
KROS,-0.003685357,1085.5
RCKY,-0.003685357,1085.5
ESI,-0.0037230188,1087.0
CVCO,-0.0038507227,1088.0
MDU,-0.0039218827,1089.0
FERG,-0.0039648945,1090.0
LFUS,-0.003966124,1091.5
ACA,-0.003966124,1091.5
SARO,-0.0039897827,1093.0
BPOP,-0.004055097,1094.0
NUS,-0.0040812073,1095.0
FELE,-0.004105748,1096.0
BEP,-0.004107559,1097.0
ENSG,-0.004142328,1098.0
LBTYK,-0.0041739875,1099.0
BCAL,-0.004210297,1100.0
AN,-0.0042994306,1101.0
BWMX,-0.0043256017,1102.0
OUT,-0.004342855,1103.0
WSFS,-0.0045253746,1104.5
SPFI,-0.0045253746,1104.5
SFST,-0.004575914,1106.0
INFU,-0.0045935935,1107.0
SMRT,-0.004608443,1108.0
BMO,-0.004763318,1109.0
CTRI,-0.004801221,1110.0
BFST,-0.0048084753,1111.5
JHG,-0.0048084753,1111.5
GAP,-0.0048195375,1118.5
MOV,-0.0048195375,1118.5
WINA,-0.0048195375,1118.5
NSSC,-0.0048195375,1118.5
DLX,-0.0048195375,1118.5
ALLT,-0.0048195375,1118.5
TECK,-0.0048195375,1118.5
AXL,-0.0048195375,1118.5
TBBB,-0.0048195375,1118.5
OMCL,-0.0048195375,1118.5
NOV,-0.0048195375,1118.5
GLDD,-0.0048195375,1118.5
NVX,-0.004834874,1125.0
DGII,-0.0048778295,1127.0
IDYA,-0.0048778295,1127.0
PRLB,-0.0048778295,1127.0
QQQJ,-0.0049285977,1129.0
AL,-0.004949356,1130.0
NPKI,-0.004970325,1131.0
SAFT,-0.004982065,1132.5
NVGS,-0.004982065,1132.5
GSM,-0.00502046,1134.0
CARE,-0.005032884,1135.0
UTMD,-0.0050415113,1136.5
NBTB,-0.0050415113,1136.5
ORRF,-0.005052361,1138.0
AOD,-0.00506371,1142.5
FTS,-0.00506371,1142.5
IDA,-0.00506371,1142.5
NWN,-0.00506371,1142.5
DAC,-0.00506371,1142.5
KBWB,-0.00506371,1142.5
MFC,-0.00506371,1142.5
HMN,-0.00506371,1142.5
BRSP,-0.005122807,1147.0
CCK,-0.0051375236,1148.0
NVT,-0.005196269,1150.5
GIL,-0.005196269,1150.5
PBT,-0.005196269,1150.5
GRDN,-0.005196269,1150.5
SRCE,-0.005202266,1153.5
ESNT,-0.005202266,1153.5
FAF,-0.005278305,1155.0
HOPE,-0.0053547807,1156.0
BLDP,-0.005369891,1157.0
ESQ,-0.005371244,1158.0
AROW,-0.0054293275,1160.5
ECVT,-0.0054293275,1160.5
MCB,-0.0054293275,1160.5
CRH,-0.0054293275,1160.5
CBU,-0.005525445,1164.0
LBTYA,-0.005525445,1164.0
NECB,-0.005525445,1164.0
CAE,-0.0056371596,1166.0
APG,-0.005892555,1167.0
EBC,-0.0059309374,1168.0
NTB,-0.005932041,1169.0
GNK,-0.0060079005,1170.0
BLD,-0.0060220114,1173.0
NWPX,-0.0060220114,1173.0
AMRC,-0.0060220114,1173.0
KRYS,-0.0060220114,1173.0
KALU,-0.0060220114,1173.0
NRC,-0.0060453797,1176.0
FULT,-0.0061372607,1177.5
CLBK,-0.0061372607,1177.5
EWBC,-0.0061488794,1180.0
ALRS,-0.0061488794,1180.0
BSRR,-0.0061488794,1180.0
CADE,-0.0062455325,1182.0
NBBK,-0.0062490804,1183.0
WASH,-0.0062941746,1184.0
CMPS,-0.006296381,1185.0
GVA,-0.0063252817,1186.0
MBWM,-0.0063748234,1187.0
MPB,-0.006380365,1188.0
RCI,-0.0064424756,1189.0
HWC,-0.006475185,1192.5
GEF,-0.006475185,1192.5
BIPC,-0.006475185,1192.5
FNB,-0.006475185,1192.5
QTEC,-0.006475185,1192.5
CZNC,-0.006475185,1192.5
CMP,-0.0065135797,1196.0
GSL,-0.006536814,1197.5
LAUR,-0.006536814,1197.5
QCRH,-0.0066441274,1199.0
FCFS,-0.006649481,1200.0
IMO,-0.0068643647,1201.5
AEG,-0.0068643647,1201.5
PATK,-0.006875425,1228.5
KMT,-0.006875425,1228.5
JAZZ,-0.006875425,1228.5
JOE,-0.006875425,1228.5
LCII,-0.006875425,1228.5
NHC,-0.006875425,1228.5
NGVT,-0.006875425,1228.5
AMRX,-0.006875425,1228.5
ASND,-0.006875425,1228.5
ANDE,-0.006875425,1228.5
JOYY,-0.006875425,1228.5
LIVN,-0.006875425,1228.5
IRON,-0.006875425,1228.5
NAMS,-0.006875425,1228.5
NMRK,-0.006875425,1228.5
BTE,-0.006875425,1228.5
SD,-0.006875425,1228.5
CPA,-0.006875425,1228.5
CRON,-0.006875425,1228.5
SB,-0.006875425,1228.5
HLIO,-0.006875425,1228.5
HCSG,-0.006875425,1228.5
CMC,-0.006875425,1228.5
FSBC,-0.006875425,1228.5
SEE,-0.006875425,1228.5
COLL,-0.006875425,1228.5
COMP,-0.006875425,1228.5
CRUS,-0.006875425,1228.5
GHM,-0.006875425,1228.5
PSMT,-0.006875425,1228.5
PTCT,-0.006875425,1228.5
INVX,-0.006875425,1228.5
CAAP,-0.006875425,1228.5
PRIM,-0.006875425,1228.5
HTBK,-0.006875425,1228.5
HG,-0.006875425,1228.5
NVMI,-0.006875425,1228.5
ABUS,-0.006875425,1228.5
DOO,-0.006875425,1228.5
FLGT,-0.006875425,1228.5
CUBI,-0.006875425,1228.5
CSGS,-0.006875425,1228.5
EHAB,-0.006875425,1228.5
EZPW,-0.006875425,1228.5
MYRG,-0.006875425,1228.5
NAT,-0.006875425,1228.5
MSGE,-0.006875425,1228.5
FFIC,-0.006875425,1228.5
DK,-0.006875425,1228.5
NUVL,-0.006875425,1228.5
OIS,-0.006875425,1228.5
NTCT,-0.006875425,1228.5
TMP,-0.007007835,1255.0
PTH,-0.007043583,1256.0
GEVO,-0.007110188,1257.0
HSBC,-0.0071523865,1258.0
FIHL,-0.0071786945,1259.0
KRNY,-0.0071981126,1260.0
RYTM,-0.0072221924,1261.0
ACIC,-0.0072267666,1265.5
FHB,-0.0072267666,1265.5
ONB,-0.0072267666,1265.5
PEBO,-0.0072267666,1265.5
PHG,-0.0072267666,1265.5
WSR,-0.0072267666,1265.5
IBCP,-0.0072267666,1265.5
CASS,-0.0072267666,1265.5
UVSP,-0.007233779,1270.0
RBA,-0.007258155,1271.5
ACT,-0.007258155,1271.5
ASR,-0.0073565356,1273.0
ESE,-0.0073682773,1274.0
FIBK,-0.007424056,1276.0
ERIC,-0.007424056,1276.0
BKU,-0.007424056,1276.0
PARR,-0.0074248007,1278.0
CATY,-0.007469871,1279.5
IHG,-0.007469871,1279.5
REVG,-0.0075932057,1281.0
CTRE,-0.007780301,1282.0
E,-0.007871132,1283.0
BKH,-0.007880021,1284.0
ATMU,-0.007986824,1285.0
AMX,-0.008006245,1286.0
TDS,-0.00809734,1287.5
HTO,-0.00809734,1287.5
MIRM,-0.00821597,1290.5
BTSG,-0.00821597,1290.5
LGND,-0.00821597,1290.5
PLPC,-0.00821597,1290.5
MITT,-0.008290434,1293.0
RNR,-0.008323285,1302.5
FCF,-0.008323285,1302.5
TCBK,-0.008323285,1302.5
OBK,-0.008323285,1302.5
FMBH,-0.008323285,1302.5
RBB,-0.008323285,1302.5
SMBK,-0.008323285,1302.5
COLB,-0.008323285,1302.5
STBA,-0.008323285,1302.5
BY,-0.008323285,1302.5
WSBC,-0.008323285,1302.5
ASB,-0.008323285,1302.5
PFS,-0.008323285,1302.5
SNX,-0.008323285,1302.5
PDP,-0.008323285,1302.5
IMKTA,-0.008323285,1302.5
BUSE,-0.008323285,1302.5
CCNE,-0.008323285,1302.5
JOUT,-0.008393501,1312.5
MOG.A,-0.008393501,1312.5
ABCB,-0.008531075,1314.0
PLYM,-0.008557459,1315.5
WSBF,-0.008557459,1315.5
SIXG,-0.008579905,1317.0
APEI,-0.008709069,1318.0
PAX,-0.008841651,1319.0
HBT,-0.009063724,1320.0
FER,-0.009253705,1321.0
CNOB,-0.009289668,1322.5
TCBI,-0.009289668,1322.5
DY,-0.009290154,1324.0
LECO,-0.009423441,1325.0
CMTL,-0.009423702,1326.0
IRMD,-0.009545724,1327.0
PSCT,-0.009566541,1328.0
AIRJ,-0.009695442,1329.0
MGA,-0.009806614,1330.0
CWEN.A,-0.009806899,1331.0
IX,-0.009895286,1332.0
BLX,-0.009921875,1333.5
AXS,-0.009921875,1333.5
GTX,-0.009929861,1335.0
FHI,-0.009974746,1336.0
HIFS,-0.010074661,1338.0
ECG,-0.010074661,1338.0
MTSI,-0.010074661,1338.0
CM,-0.010121228,1341.0
MLI,-0.010121228,1341.0
RY,-0.010121228,1341.0
TRMK,-0.01015323,1343.0
CWBC,-0.010276854,1344.0
CCBG,-0.010379174,1346.5
INDB,-0.010379174,1346.5
FHN,-0.010379174,1346.5
FDP,-0.010379174,1346.5
REX,-0.010399138,1349.0
CCU,-0.01043827,1351.0
BOKF,-0.01043827,1351.0
MMS,-0.01043827,1351.0
AX,-0.010454523,1353.0
FBNC,-0.010680467,1354.0
DB,-0.010775362,1355.0
ITUB,-0.010783274,1356.5
IDCC,-0.010783274,1356.5
BCO,-0.010858709,1358.0
HTH,-0.010902448,1359.0
DHIL,-0.011223966,1360.0
FMX,-0.011300638,1361.0
SHG,-0.011743666,1362.5
RYAAY,-0.011743666,1362.5
NNI,-0.011769973,1364.5
GOLF,-0.011769973,1364.5
ING,-0.01201055,1366.0
ARGX,-0.01203686,1367.0
BWB,-0.012059232,1368.0
RBC,-0.012315674,1369.0
MSGS,-0.012494159,1370.0
ALDX,-0.012498857,1371.0
ELAN,-0.013098777,1373.0
AAMI,-0.013098777,1373.0
BBD,-0.013098777,1373.0
BFC,-0.013148738,1376.5
WTS,-0.013148738,1376.5
CFFN,-0.013148738,1376.5
ACNB,-0.013148738,1376.5
TARS,-0.013358364,1379.0
GLPG,-0.013398102,1380.0
CBL,-0.01341148,1381.0
KOF,-0.013415623,1382.0
GRC,-0.013584565,1383.0
MEDP,-0.013632706,1384.0
NWG,-0.01385865,1387.0
BCH,-0.01385865,1387.0
MYE,-0.01385865,1387.0
ORA,-0.01385865,1387.0
BSAC,-0.01385865,1387.0
CLMT,-0.013884957,1391.5
HQH,-0.013884957,1391.5
HAFC,-0.013884957,1391.5
GHC,-0.013884957,1391.5
EYPT,-0.014070873,1394.0
NMM,-0.014241548,1395.0
WF,-0.014310967,1396.0
CWCO,-0.015109879,1397.0
ABEV,-0.015148334,1398.5
AER,-0.015148334,1398.5
BHP,-0.015263722,1401.0
DCI,-0.015263722,1401.0
RTO,-0.015263722,1401.0
LYG,-0.015477141,1403.0
LWLG,-0.01569078,1404.0
GHRS,-0.0158896,1405.0
IFS,-0.016827492,1408.5
MFG,-0.016827492,1408.5
ENIC,-0.016827492,1408.5
RIO,-0.016827492,1408.5
PAC,-0.016827492,1408.5
CMA,-0.016827492,1408.5
AEHR,-0.016845219,1412.0
ERAS,-0.016983416,1413.0
FTI,-0.017184084,1414.5
TX,-0.017184084,1414.5
EVC,-0.018583158,1416.0
LE,-0.018660087,1417.0
FIGS,-0.018879266,1418.0
KOD,-0.019074146,1419.0
MT,-0.01909805,1420.0
CEPU,-0.019645616,1421.0
AEIS,-0.019732678,1422.0
LDI,-0.020056715,1423.0
FULC,-0.0206457,1424.0
BW,-0.021210881,1425.0
BIOA,-0.021366924,1426.0
ESTA,-0.022331543,1427.0
PRM,-0.023884691,1428.0
NRGV,-0.023981033,1429.0
SANM,-0.02487858,1430.5
CPS,-0.02487858,1430.5
EB,-0.026410848,1432.0
PBYI,-0.029218405,1433.0
HLF,-0.029588696,1434.0
ARWR,-0.033204205,1435.0
CLLS,-0.036392506,1436.0
ADPT,-0.038347647,1437.0
BBVA,-0.057989806,1438.0
RVMD,-0.058114234,1439.0
MGIC,-0.05845671,1440.0
CECO,-0.05856124,1441.0
ALNT,-0.060635444,1442.5
PTGX,-0.060635444,1442.5
DHC,-0.06122149,1444.0
AVTX,-0.06306714,1445.0
OSS,-0.064890556,1446.0
VISN,-0.065995984,1447.0
ERO,-0.066150576,1448.0
CIB,-0.066748746,1449.0
BELFB,-0.06743401,1450.0
LTM,-0.06779093,1451.0
EYE,-0.06797157,1452.0
STOK,-0.06934908,1453.0
IONS,-0.06939438,1455.0
OR,-0.06939438,1455.0
KNSA,-0.06939438,1455.0
MTA,-0.070173204,1457.0
SAN,-0.07026962,1458.0
PHAT,-0.07241523,1459.0
FET,-0.07313961,1460.0
CYD,-0.07341701,1461.0
OPRX,-0.0768622,1462.0
AVDL,-0.07697178,1463.0
ELPC,-0.07800974,1464.0
ENTA,-0.08021558,1465.0
DFTX,-0.08117418,1466.0
ORKA,-0.081953004,1467.0
ATRO,-0.08397154,1468.0
IMNM,-0.08424054,1469.0
HRTG,-0.08515233,1470.0
ABVX,-0.087448545,1471.0
EOSE,-0.08919369,1472.0
ANAB,-0.09219657,1473.0
MBX,-0.09301753,1474.0
NUVB,-0.10195442,1475.0
CTMX,-0.108043976,1476.0
AEVA,-0.10931774,1477.0
AMLX,-0.10977344,1478.0
RPID,-0.11142497,1479.0
MASS,-0.11181472,1480.0
AMPX,-0.11417801,1481.0
BVN,-0.11979693,1482.0
BKD,-0.123040736,1483.5
FSM,-0.123040736,1483.5
NG,-0.12659551,1485.0
SA,-0.13157675,1486.0
APPS,-0.13178451,1487.0
ATAI,-0.1320675,1488.0
ORLA,-0.13650641,1489.0
ASA,-0.13726547,1490.0
LYEL,-0.13807411,1491.0
EXK,-0.1506882,1492.0
EGO,-0.15377162,1493.5
CGAU,-0.15377162,1493.5
COGT,-0.21758981,1495.0
PRLD,-0.21842703,1496.0
ALMS,-0.23883201,1497.0
CRVS,-0.33057016,1498.0
